Id2,Geography,Locationabbr,Percent below poverty level; Estimate; Population for whom poverty status is determined,Percent below poverty level; Estimate; Did not work
1,Alabama,AL,19.3,47.7
2,Alaska,AK,11.2,42.6
4,Arizona,AZ,18.2,44.4
5,Arkansas,AR,18.9,49.4
6,California,CA,16.4,51.5
8,Colorado,CO,12,42.5
9,Connecticut,CT,10.8,39.9
10,Delaware,DE,12.5,45.4
11,District of Columbia,DC,17.7,57.3
12,Florida,FL,16.5,44.5
13,Georgia,GA,18.3,50.4
15,Hawaii,HI,11.4,43.5
16,Idaho,ID,14.8,43.6
17,Illinois,IL,14.4,44
18,Indiana,IN,15.2,42.4
19,Iowa,IA,12.2,38
20,Kansas,KS,13.6,40.3
21,Kentucky,KY,19.1,50.2
22,Louisiana,LA,19.8,55.1
23,Maine,ME,14.1,41.7
24,Maryland,MD,10.1,41.4
25,Massachusetts,MA,11.6,44.8
26,Michigan,MI,16.2,41.7
27,Minnesota,MN,11.5,38
28,Mississippi,MS,21.5,53.5
29,Missouri,MO,15.5,45.4
30,Montana,MT,15.4,40.8
31,Nebraska,NE,12.4,37.3
32,Nevada,NV,15.2,45.5
33,New Hampshire,NH,9.2,34
34,New Jersey,NJ,11.1,40.2
35,New Mexico,NM,21.3,50.3
36,New York,NY,15.9,47.5
37,North Carolina,NC,17.2,45.8
38,North Dakota,ND,11.5,42.6
39,Ohio,OH,15.8,42.2
40,Oklahoma,OK,16.6,46.9
41,Oregon,OR,16.6,44
42,Pennsylvania,PA,13.6,41.7
44,Rhode Island,RI,14.3,48.2
45,South Carolina,SC,18,45.3
46,South Dakota,SD,14.2,41.9
47,Tennessee,TN,18.3,48.8
48,Texas,TX,17.2,49.9
49,Utah,UT,11.7,47.9
50,Vermont,VT,12.2,38.4
51,Virginia,VA,11.8,43.1
53,Washington,WA,13.2,43.9
54,West Virginia,WV,18.3,48.1
55,Wisconsin,WI,13.2,37
56,Wyoming,WY,11.2,38.1