id,state,abbr,povertyPCT,teethRemovedPCT
1,Alabama,AL,19.3,52.7
2,Alaska,AK,11.2,42.2
4,Arizona,AZ,18.2,43.6
5,Arkansas,AR,18.9,53.8
6,California,CA,16.4,40.6
8,Colorado,CO,12,36.3
9,Connecticut,CT,10.8,43.2
10,Delaware,DE,12.5,45.9
11,District of Columbia,DC,17.7,34.3
12,Florida,FL,16.5,50.5
13,Georgia,GA,18.3,44.1
15,Hawaii,HI,11.4,43.4
16,Idaho,ID,14.8,41.3
17,Illinois,IL,14.4,42.9
18,Indiana,IN,15.2,47.8
19,Iowa,IA,12.2,40.4
20,Kansas,KS,13.6,39.9
21,Kentucky,KY,19.1,51.4
22,Louisiana,LA,19.8,48.7
23,Maine,ME,14.1,49.5
24,Maryland,MD,10.1,43.1
25,Massachusetts,MA,11.6,43.7
26,Michigan,MI,16.2,42.8
27,Minnesota,MN,11.5,35.6
28,Mississippi,MS,21.5,57.1
29,Missouri,MO,15.5,46.6
30,Montana,MT,15.4,43.1
31,Nebraska,NE,12.4,39.1
32,Nevada,NV,15.2,45.7
33,New Hampshire,NH,9.2,42.1
34,New Jersey,NJ,11.1,45.4
35,New Mexico,NM,21.3,46.2
36,New York,NY,15.9,47.3
37,North Carolina,NC,17.2,49.1
38,North Dakota,ND,11.5,42
39,Ohio,OH,15.8,46.5
40,Oklahoma,OK,16.6,48.3
41,Oregon,OR,16.6,40.4
42,Pennsylvania,PA,13.6,48.5
44,Rhode Island,RI,14.3,42.3
45,South Carolina,SC,18,49.2
46,South Dakota,SD,14.2,44.3
47,Tennessee,TN,18.3,50.3
48,Texas,TX,17.2,39.5
49,Utah,UT,11.7,33.2
50,Vermont,VT,12.2,42.2
51,Virginia,VA,11.8,40.8
53,Washington,WA,13.2,38.6
54,West Virginia,WV,18.3,60.3
55,Wisconsin,WI,13.2,39
56,Wyoming,WY,11.2,43.4